vehicle_id,ts,hour,day_of_week,speed_kmh,engine_temp_c,battery_v,vibration,failure_event
V004,2024-01-01T07:45:00,7,0,34.1,101.76,13.787,0.506,0
V004,2024-01-01T08:00:00,8,0,26.74,97.51,13.695,0.456,0
V004,2024-01-01T08:15:00,8,0,14.73,88.88,13.65,0.297,0
V004,2024-01-01T08:30:00,8,0,22.18,93.02,13.715,0.38,0
V004,2024-01-01T08:45:00,8,0,19.99,92.72,13.657,0.396,0
V004,2024-01-01T09:00:00,9,0,39.89,102.4,13.698,0.538,0
V004,2024-01-01T09:15:00,9,0,36.45,98.35,13.692,0.484,0
V004,2024-01-01T09:30:00,9,0,34.21,99.38,13.781,0.543,0
V004,2024-01-01T09:45:00,9,0,22.24,92.13,13.689,0.317,0
V004,2024-01-01T10:00:00,10,0,0.0,84.48,13.66,0.132,0
V004,2024-01-01T10:15:00,10,0,33.11,97.5,13.691,0.545,0
V004,2024-01-01T10:30:00,10,0,0.0,84.82,13.691,0.176,0
V004,2024-01-01T10:45:00,10,0,0.0,84.96,13.575,0.179,0
V004,2024-01-01T11:00:00,11,0,0.0,84.55,13.619,0.149,0
V004,2024-01-01T11:15:00,11,0,0.0,84.02,13.672,0.166,0
V004,2024-01-01T11:30:00,11,0,34.4,100.41,13.675,0.483,0
V004,2024-01-01T11:45:00,11,0,1.74,84.7,13.63,0.219,0
V004,2024-01-01T12:00:00,12,0,0.0,84.18,13.738,0.205,0
V004,2024-01-01T12:15:00,12,0,0.0,87.41,13.698,0.171,0
V004,2024-01-01T12:30:00,12,0,2.18,87.92,13.659,0.248,0
V004,2024-01-01T12:45:00,12,0,27.96,97.68,13.748,0.365,0
V004,2024-01-01T13:00:00,13,0,0.0,85.35,13.716,0.157,0
V004,2024-01-01T13:15:00,13,0,0.0,90.31,13.674,0.196,0
V004,2024-01-01T13:30:00,13,0,0.0,87.9,13.586,0.19,0
V004,2024-01-01T13:45:00,13,0,0.0,85.86,13.625,0.168,0
V004,2024-01-01T14:00:00,14,0,0.0,87.11,13.658,0.143,0
V004,2024-01-01T14:15:00,14,0,10.3,91.32,13.663,0.268,0
V004,2024-01-01T14:30:00,14,0,6.6,88.64,13.696,0.166,0
V004,2024-01-01T14:45:00,14,0,0.0,84.83,13.679,0.148,0
V004,2024-01-01T15:00:00,15,0,0.0,85.93,13.653,0.234,0
V004,2024-01-01T15:15:00,15,0,8.18,91.26,13.727,0.238,0
V004,2024-01-01T15:30:00,15,0,7.17,88.94,13.746,0.222,0
V004,2024-01-01T15:45:00,15,0,2.31,88.04,13.64,0.19,0
V004,2024-01-01T16:00:00,16,0,15.44,92.22,13.647,0.413,0
V004,2024-01-01T16:15:00,16,0,19.78,94.53,13.649,0.368,0
V004,2024-01-01T16:30:00,16,0,21.8,94.77,13.677,0.4,0
V004,2024-01-01T16:45:00,16,0,21.64,93.25,13.588,0.304,0
V004,2024-01-01T17:00:00,17,0,17.67,95.03,13.549,0.336,0
V004,2024-01-01T17:15:00,17,0,8.7,87.68,13.728,0.241,0
V004,2024-01-01T17:30:00,17,0,13.82,92.31,13.637,0.324,0
V004,2024-01-01T17:45:00,17,0,29.37,98.5,13.659,0.51,0
V004,2024-01-01T18:00:00,18,0,31.89,99.35,13.629,0.417,0
V004,2024-01-01T18:15:00,18,0,43.06,104.57,13.737,0.576,0
V004,2024-01-01T18:30:00,18,0,40.41,101.87,13.658,0.531,0
V004,2024-01-01T18:45:00,18,0,11.04,91.35,13.624,0.32,0
V004,2024-01-01T19:00:00,19,0,6.7,87.2,13.642,0.257,0
V004,2024-01-01T19:15:00,19,0,0.0,84.28,13.637,0.138,0
V004,2024-01-01T19:30:00,19,0,0.0,86.18,13.681,0.16,0
V004,2024-01-01T19:45:00,19,0,9.86,91.97,13.669,0.274,0
V004,2024-01-01T20:00:00,20,0,0.0,88.13,13.72,0.14,0
V004,2024-01-01T20:15:00,20,0,9.94,89.23,13.704,0.18,0
V004,2024-01-01T20:30:00,20,0,0.0,88.0,13.632,0.21,0
V004,2024-01-01T20:45:00,20,0,0.45,88.53,13.678,0.174,0
V004,2024-01-01T21:00:00,21,0,5.84,89.4,13.543,0.253,0
V004,2024-01-01T21:15:00,21,0,9.8,91.68,13.675,0.153,0
V004,2024-01-01T21:30:00,21,0,8.4,87.19,13.645,0.237,0
V004,2024-01-01T21:45:00,21,0,2.27,88.3,13.677,0.236,0
V004,2024-01-01T22:00:00,22,0,15.18,88.37,13.557,0.347,0
V004,2024-01-01T22:15:00,22,0,7.14,90.44,13.733,0.168,0
V004,2024-01-01T22:30:00,22,0,0.64,86.33,13.648,0.127,0
V004,2024-01-01T22:45:00,22,0,0.0,86.03,13.644,0.221,0
V004,2024-01-01T23:00:00,23,0,4.09,88.85,13.619,0.251,0
V004,2024-01-01T23:15:00,23,0,0.0,86.53,13.561,0.16,0
V004,2024-01-01T23:30:00,23,0,1.01,83.61,13.622,0.208,0
V004,2024-01-01T23:45:00,23,0,4.71,89.26,13.599,0.289,0
V004,2024-01-02T00:00:00,0,1,31.03,97.26,13.629,0.416,0
V004,2024-01-02T00:15:00,0,1,0.0,87.45,13.644,0.175,0
V004,2024-01-02T00:30:00,0,1,0.0,84.8,13.651,0.252,0
V004,2024-01-02T00:45:00,0,1,22.71,93.94,13.633,0.41,0
V004,2024-01-02T01:00:00,1,1,1.67,86.58,13.702,0.14,0
V004,2024-01-02T01:15:00,1,1,0.0,86.77,13.76,0.151,0
V004,2024-01-02T01:30:00,1,1,12.17,89.78,13.672,0.333,0
V004,2024-01-02T01:45:00,1,1,10.01,88.93,13.658,0.34,0
V004,2024-01-02T02:00:00,2,1,0.0,85.37,13.696,0.053,0
V004,2024-01-02T02:15:00,2,1,0.0,85.12,13.627,0.129,0
V004,2024-01-02T02:30:00,2,1,6.87,88.21,13.641,0.197,0
V004,2024-01-02T02:45:00,2,1,3.35,85.4,13.62,0.169,0
V004,2024-01-02T03:00:00,3,1,12.17,89.45,13.547,0.282,0
V004,2024-01-02T03:15:00,3,1,0.0,83.46,13.59,0.195,0
V004,2024-01-02T03:30:00,3,1,0.0,87.98,13.704,0.195,0
V004,2024-01-02T03:45:00,3,1,0.0,86.44,13.643,0.229,0
V004,2024-01-02T04:00:00,4,1,1.66,83.88,13.628,0.276,0
V004,2024-01-02T04:15:00,4,1,0.0,86.42,13.606,0.109,0
V004,2024-01-02T04:30:00,4,1,0.0,84.37,13.697,0.141,0
V004,2024-01-02T04:45:00,4,1,2.7,88.98,13.652,0.207,0
V004,2024-01-02T05:00:00,5,1,0.0,85.04,13.668,0.2,0
V004,2024-01-02T05:15:00,5,1,32.1,97.16,13.622,0.541,0
V004,2024-01-02T05:30:00,5,1,0.0,83.89,13.657,0.217,0
V004,2024-01-02T05:45:00,5,1,1.57,86.22,13.668,0.24,0
V004,2024-01-02T06:00:00,6,1,5.62,88.51,13.602,0.281,0
V004,2024-01-02T06:15:00,6,1,13.43,89.48,13.595,0.273,0
V004,2024-01-02T06:30:00,6,1,0.0,84.43,13.673,0.159,0
V004,2024-01-02T06:45:00,6,1,0.0,84.46,13.596,0.199,0
V004,2024-01-02T07:00:00,7,1,25.08,93.62,13.639,0.491,0
V004,2024-01-02T07:15:00,7,1,27.53,94.19,13.694,0.455,0
V004,2024-01-02T07:30:00,7,1,27.59,95.56,13.634,0.426,0
V004,2024-01-02T07:45:00,7,1,29.54,97.24,13.636,0.5,0
V004,2024-01-02T08:00:00,8,1,21.24,91.12,13.607,0.405,0
V004,2024-01-02T08:15:00,8,1,11.42,88.44,13.576,0.263,0
V004,2024-01-02T08:30:00,8,1,35.05,99.39,13.685,0.468,0
V004,2024-01-02T08:45:00,8,1,38.27,100.98,13.679,0.701,0
V004,2024-01-02T09:00:00,9,1,16.92,90.9,13.547,0.33,0
V004,2024-01-02T09:15:00,9,1,16.53,93.73,13.641,0.365,0
V004,2024-01-02T09:30:00,9,1,25.6,94.37,13.644,0.371,0
V004,2024-01-02T09:45:00,9,1,23.24,95.57,13.57,0.372,0
V004,2024-01-02T10:00:00,10,1,0.0,84.32,13.642,0.189,0
V004,2024-01-02T10:15:00,10,1,10.13,91.18,13.729,0.322,0
V004,2024-01-02T10:30:00,10,1,10.55,85.0,13.617,0.334,0
V004,2024-01-02T10:45:00,10,1,0.0,81.76,13.584,0.112,0
V004,2024-01-02T11:00:00,11,1,0.25,82.45,13.662,0.285,0
V004,2024-01-02T11:15:00,11,1,3.2,85.63,13.723,0.247,0
V004,2024-01-02T11:30:00,11,1,0.87,88.42,13.505,0.21,0
V004,2024-01-02T11:45:00,11,1,0.0,84.05,13.605,0.291,0
V004,2024-01-02T12:00:00,12,1,0.0,85.08,13.666,0.211,0
V004,2024-01-02T12:15:00,12,1,29.37,93.99,13.679,0.45,0
V004,2024-01-02T12:30:00,12,1,0.56,82.22,13.627,0.139,0
V004,2024-01-02T12:45:00,12,1,14.02,89.0,13.581,0.36,0
V004,2024-01-02T13:00:00,13,1,22.24,93.86,13.683,0.46,0
V004,2024-01-02T13:15:00,13,1,0.0,80.71,13.619,0.205,0
V004,2024-01-02T13:30:00,13,1,0.0,85.66,13.705,0.217,0
V004,2024-01-02T13:45:00,13,1,0.0,83.07,13.64,0.093,0
V004,2024-01-02T14:00:00,14,1,22.08,91.32,13.554,0.386,0
V004,2024-01-02T14:15:00,14,1,5.45,84.77,13.547,0.31,0
V004,2024-01-02T14:30:00,14,1,13.83,89.44,13.679,0.27,0
V004,2024-01-02T14:45:00,14,1,2.0,82.91,13.562,0.295,0
V004,2024-01-02T15:00:00,15,1,0.0,84.09,13.567,0.175,0
V004,2024-01-02T15:15:00,15,1,0.0,83.51,13.713,0.208,0
V004,2024-01-02T15:30:00,15,1,2.25,85.47,13.503,0.321,0
V004,2024-01-02T15:45:00,15,1,0.0,84.3,13.56,0.305,0
V004,2024-01-02T16:00:00,16,1,23.91,92.43,13.681,0.412,0
V004,2024-01-02T16:15:00,16,1,22.14,93.1,13.642,0.452,0
V004,2024-01-02T16:30:00,16,1,27.35,96.86,13.539,0.492,0
V004,2024-01-02T16:45:00,16,1,25.04,94.17,13.586,0.426,0
V004,2024-01-02T17:00:00,17,1,16.91,90.68,13.68,0.414,0
V004,2024-01-02T17:15:00,17,1,27.4,93.15,13.653,0.517,0
V004,2024-01-02T17:30:00,17,1,38.24,100.89,13.695,0.576,0
V004,2024-01-02T17:45:00,17,1,34.07,96.34,13.67,0.414,0
V004,2024-01-02T18:00:00,18,1,32.82,95.04,13.654,0.586,0
V004,2024-01-02T18:15:00,18,1,14.07,91.94,13.658,0.336,0
V004,2024-01-02T18:30:00,18,1,27.07,91.49,13.652,0.389,0
V004,2024-01-02T18:45:00,18,1,32.16,96.99,13.686,0.522,0
V004,2024-01-02T19:00:00,19,1,0.0,84.59,13.576,0.094,0
V004,2024-01-02T19:15:00,19,1,26.67,94.71,13.575,0.397,0
V004,2024-01-02T19:30:00,19,1,3.33,83.67,13.626,0.275,0
V004,2024-01-02T19:45:00,19,1,9.24,89.81,13.607,0.273,0
V004,2024-01-02T20:00:00,20,1,3.76,86.32,13.574,0.222,0
V004,2024-01-02T20:15:00,20,1,0.0,85.37,13.548,0.192,0
V004,2024-01-02T20:30:00,20,1,12.19,89.0,13.676,0.367,0
V004,2024-01-02T20:45:00,20,1,0.66,86.9,13.542,0.125,0
V004,2024-01-02T21:00:00,21,1,12.7,90.22,13.571,0.243,0
V004,2024-01-02T21:15:00,21,1,0.0,84.5,13.64,0.189,0
V004,2024-01-02T21:30:00,21,1,18.33,90.31,13.681,0.282,0
V004,2024-01-02T21:45:00,21,1,0.0,83.09,13.663,0.145,0
V004,2024-01-02T22:00:00,22,1,0.0,84.52,13.611,0.253,0
V004,2024-01-02T22:15:00,22,1,21.83,93.08,13.606,0.474,0
V004,2024-01-02T22:30:00,22,1,0.0,82.45,13.697,0.235,0
V004,2024-01-02T22:45:00,22,1,6.23,88.26,13.611,0.367,0
V004,2024-01-02T23:00:00,23,1,20.93,92.13,13.648,0.409,0
V004,2024-01-02T23:15:00,23,1,11.38,86.4,13.628,0.306,0
V004,2024-01-02T23:30:00,23,1,35.39,98.35,13.711,0.569,1
V004,2024-01-02T23:45:00,23,1,2.8,81.93,13.805,0.257,0
V004,2024-01-03T00:00:00,0,2,0.0,82.35,13.764,0.173,0
V004,2024-01-03T00:15:00,0,2,0.0,82.62,13.822,0.086,0
V004,2024-01-03T00:30:00,0,2,4.93,85.11,13.757,0.231,0
V004,2024-01-03T00:45:00,0,2,2.6,79.33,13.826,0.107,0
V004,2024-01-03T01:00:00,1,2,0.0,79.26,13.81,0.15,0
V004,2024-01-03T01:15:00,1,2,0.0,83.21,13.759,0.162,0
V004,2024-01-03T01:30:00,1,2,0.0,82.55,13.845,0.158,0
V004,2024-01-03T01:45:00,1,2,22.27,88.38,13.821,0.412,0
V004,2024-01-03T02:00:00,2,2,3.0,82.31,13.878,0.201,0
V004,2024-01-03T02:15:00,2,2,5.75,80.78,13.672,0.274,0
V004,2024-01-03T02:30:00,2,2,11.31,86.76,13.752,0.228,0
V004,2024-01-03T02:45:00,2,2,5.4,82.78,13.768,0.166,0
V004,2024-01-03T03:00:00,3,2,0.0,78.01,13.81,0.154,0
V004,2024-01-03T03:15:00,3,2,0.0,83.91,13.804,0.181,0
V004,2024-01-03T03:30:00,3,2,0.0,81.57,13.753,0.016,0
V004,2024-01-03T03:45:00,3,2,21.46,86.14,13.739,0.389,0
V004,2024-01-03T04:00:00,4,2,0.0,82.56,13.769,0.17,0
V004,2024-01-03T04:15:00,4,2,14.99,88.88,13.845,0.265,0
V004,2024-01-03T04:30:00,4,2,0.0,79.08,13.837,0.214,0
V004,2024-01-03T04:45:00,4,2,14.23,86.87,13.774,0.3,0
V004,2024-01-03T05:00:00,5,2,0.0,82.74,13.847,0.165,0
V004,2024-01-03T05:15:00,5,2,8.02,84.55,13.746,0.313,0
V004,2024-01-03T05:30:00,5,2,0.0,81.2,13.726,0.172,0
V004,2024-01-03T05:45:00,5,2,18.6,88.17,13.749,0.355,0
V004,2024-01-03T06:00:00,6,2,4.84,84.69,13.788,0.219,0
V004,2024-01-03T06:15:00,6,2,0.14,78.84,13.866,0.266,0
V004,2024-01-03T06:30:00,6,2,8.65,83.28,13.837,0.222,0
V004,2024-01-03T06:45:00,6,2,41.81,97.84,13.848,0.607,0
V004,2024-01-03T07:00:00,7,2,3.55,84.98,13.765,0.252,0
V004,2024-01-03T07:15:00,7,2,4.52,84.75,13.772,0.261,0
V004,2024-01-03T07:30:00,7,2,16.94,88.22,13.699,0.298,0
V004,2024-01-03T07:45:00,7,2,28.51,93.51,13.764,0.396,0
V004,2024-01-03T08:00:00,8,2,12.07,88.1,13.76,0.298,0
V004,2024-01-03T08:15:00,8,2,7.71,84.64,13.844,0.261,0
V004,2024-01-03T08:30:00,8,2,22.22,89.82,13.764,0.361,0
V004,2024-01-03T08:45:00,8,2,37.81,98.96,13.771,0.588,0
V004,2024-01-03T09:00:00,9,2,23.91,91.91,13.777,0.431,0
V004,2024-01-03T09:15:00,9,2,26.69,93.89,13.771,0.37,0
V004,2024-01-03T09:30:00,9,2,34.96,96.3,13.796,0.567,0
V004,2024-01-03T09:45:00,9,2,13.24,84.95,13.83,0.36,0
V004,2024-01-03T10:00:00,10,2,8.6,86.53,13.774,0.379,0
V004,2024-01-03T10:15:00,10,2,1.19,84.58,13.772,0.154,0
V004,2024-01-03T10:30:00,10,2,3.48,84.19,13.775,0.255,0
V004,2024-01-03T10:45:00,10,2,2.98,86.19,13.764,0.181,0
V004,2024-01-03T11:00:00,11,2,0.0,82.01,13.87,0.2,0
V004,2024-01-03T11:15:00,11,2,0.0,84.78,13.736,0.276,0
V004,2024-01-03T11:30:00,11,2,0.0,83.74,13.804,0.169,0
V004,2024-01-03T11:45:00,11,2,14.84,88.77,13.735,0.325,0
V004,2024-01-03T12:00:00,12,2,13.35,90.33,13.773,0.26,0
V004,2024-01-03T12:15:00,12,2,0.0,83.96,13.818,0.18,0
V004,2024-01-03T12:30:00,12,2,0.21,82.41,13.762,0.23,0
V004,2024-01-03T12:45:00,12,2,0.32,84.44,13.805,0.16,0
V004,2024-01-03T13:00:00,13,2,5.53,86.35,13.822,0.2,0
V004,2024-01-03T13:15:00,13,2,0.0,80.43,13.75,0.201,0
V004,2024-01-03T13:30:00,13,2,11.4,87.9,13.759,0.244,0
V004,2024-01-03T13:45:00,13,2,0.0,82.8,13.765,0.125,0
V004,2024-01-03T14:00:00,14,2,2.3,85.51,13.677,0.144,0
V004,2024-01-03T14:15:00,14,2,2.98,82.93,13.78,0.275,0
V004,2024-01-03T14:30:00,14,2,22.38,93.54,13.711,0.411,0
V004,2024-01-03T14:45:00,14,2,2.98,81.39,13.731,0.195,0
V004,2024-01-03T15:00:00,15,2,0.0,84.08,13.815,0.148,0
V004,2024-01-03T15:15:00,15,2,21.39,92.16,13.788,0.41,0
V004,2024-01-03T15:30:00,15,2,0.0,86.26,13.706,0.086,0
V004,2024-01-03T15:45:00,15,2,10.78,88.59,13.718,0.281,0
V004,2024-01-03T16:00:00,16,2,28.96,97.59,13.822,0.449,0
V004,2024-01-03T16:15:00,16,2,19.04,94.44,13.739,0.368,0
V004,2024-01-03T16:30:00,16,2,20.73,92.11,13.743,0.376,0
V004,2024-01-03T16:45:00,16,2,29.12,97.51,13.777,0.461,0
V004,2024-01-03T17:00:00,17,2,11.79,88.03,13.82,0.264,0
V004,2024-01-03T17:15:00,17,2,16.81,91.55,13.771,0.339,0
V004,2024-01-03T17:30:00,17,2,24.01,96.67,13.776,0.323,0
V004,2024-01-03T17:45:00,17,2,22.16,90.19,13.676,0.472,0
V004,2024-01-03T18:00:00,18,2,15.87,91.9,13.768,0.354,0
V004,2024-01-03T18:15:00,18,2,18.8,90.3,13.843,0.435,0
V004,2024-01-03T18:30:00,18,2,26.96,95.12,13.798,0.436,0
V004,2024-01-03T18:45:00,18,2,37.36,101.75,13.797,0.447,0
V004,2024-01-03T19:00:00,19,2,30.29,98.26,13.83,0.454,0
V004,2024-01-03T19:15:00,19,2,3.62,85.8,13.746,0.239,0
V004,2024-01-03T19:30:00,19,2,4.46,85.24,13.725,0.213,0
V004,2024-01-03T19:45:00,19,2,9.5,90.69,13.705,0.208,0
V004,2024-01-03T20:00:00,20,2,0.0,85.52,13.704,0.288,0
V004,2024-01-03T20:15:00,20,2,0.8,86.42,13.76,0.257,0
V004,2024-01-03T20:30:00,20,2,15.62,93.86,13.666,0.336,0
V004,2024-01-03T20:45:00,20,2,26.36,98.82,13.816,0.418,0
V004,2024-01-03T21:00:00,21,2,0.0,85.41,13.759,0.106,0
V004,2024-01-03T21:15:00,21,2,10.14,89.9,13.834,0.302,0
V004,2024-01-03T21:30:00,21,2,6.36,87.46,13.793,0.238,0
V004,2024-01-03T21:45:00,21,2,7.37,88.16,13.758,0.292,0
V004,2024-01-03T22:00:00,22,2,8.13,88.51,13.685,0.235,0
V004,2024-01-03T22:15:00,22,2,3.91,87.98,13.688,0.207,0
V004,2024-01-03T22:30:00,22,2,5.3,86.81,13.717,0.236,0
V004,2024-01-03T22:45:00,22,2,0.0,86.19,13.732,0.113,0
V004,2024-01-03T23:00:00,23,2,5.08,86.06,13.792,0.211,0
V004,2024-01-03T23:15:00,23,2,0.49,85.11,13.714,0.168,0
V004,2024-01-03T23:30:00,23,2,0.0,85.29,13.77,0.154,0
V004,2024-01-03T23:45:00,23,2,11.38,91.26,13.84,0.357,0
V004,2024-01-04T00:00:00,0,3,11.19,88.33,13.798,0.291,0
V004,2024-01-04T00:15:00,0,3,1.16,88.87,13.762,0.192,0
V004,2024-01-04T00:30:00,0,3,0.0,84.86,13.801,0.222,0
V004,2024-01-04T00:45:00,0,3,0.0,84.04,13.757,0.112,0
V004,2024-01-04T01:00:00,1,3,0.0,83.46,13.866,0.126,0
V004,2024-01-04T01:15:00,1,3,16.01,90.22,13.734,0.417,0
V004,2024-01-04T01:30:00,1,3,6.43,87.82,13.733,0.246,0
V004,2024-01-04T01:45:00,1,3,0.0,84.94,13.81,0.2,0
V004,2024-01-04T02:00:00,2,3,8.57,87.13,13.739,0.28,0
V004,2024-01-04T02:15:00,2,3,36.47,100.59,13.776,0.577,0
V004,2024-01-04T02:30:00,2,3,0.0,84.43,13.738,0.139,0
V004,2024-01-04T02:45:00,2,3,0.0,85.7,13.753,0.123,0
V004,2024-01-04T03:00:00,3,3,21.11,93.04,13.744,0.302,0
V004,2024-01-04T03:15:00,3,3,0.54,87.74,13.71,0.151,0
V004,2024-01-04T03:30:00,3,3,1.99,82.47,13.754,0.158,0
V004,2024-01-04T03:45:00,3,3,2.12,82.44,13.773,0.19,0
V004,2024-01-04T04:00:00,4,3,11.09,86.23,13.725,0.282,0
V004,2024-01-04T04:15:00,4,3,1.6,86.65,13.725,0.141,0
V004,2024-01-04T04:30:00,4,3,8.84,89.5,13.784,0.274,0
V004,2024-01-04T04:45:00,4,3,0.22,83.81,13.785,0.16,0
V004,2024-01-04T05:00:00,5,3,12.13,89.13,13.742,0.373,0
V004,2024-01-04T05:15:00,5,3,0.0,84.74,13.732,0.26,0
V004,2024-01-04T05:30:00,5,3,0.0,82.05,13.744,0.248,0
V004,2024-01-04T05:45:00,5,3,5.07,88.95,13.819,0.23,0
V004,2024-01-04T06:00:00,6,3,0.0,84.06,13.742,0.09,0
V004,2024-01-04T06:15:00,6,3,5.84,88.35,13.782,0.189,0
V004,2024-01-04T06:30:00,6,3,10.33,88.06,13.661,0.274,0
V004,2024-01-04T06:45:00,6,3,0.0,83.86,13.832,0.083,0
V004,2024-01-04T07:00:00,7,3,29.52,97.3,13.703,0.546,0
V004,2024-01-04T07:15:00,7,3,20.3,92.85,13.776,0.474,0
V004,2024-01-04T07:30:00,7,3,19.29,93.12,13.712,0.421,0
V004,2024-01-04T07:45:00,7,3,6.23,84.58,13.841,0.188,0
V004,2024-01-04T08:00:00,8,3,23.88,96.32,13.783,0.441,0
V004,2024-01-04T08:15:00,8,3,31.45,98.18,13.745,0.476,0
V004,2024-01-04T08:30:00,8,3,27.17,94.76,13.774,0.48,0
V004,2024-01-04T08:45:00,8,3,18.04,90.09,13.837,0.287,0
V004,2024-01-04T09:00:00,9,3,32.13,98.3,13.783,0.588,0
V004,2024-01-04T09:15:00,9,3,10.67,87.39,13.845,0.282,0
V004,2024-01-04T09:30:00,9,3,20.33,95.06,13.869,0.404,0
V004,2024-01-04T09:45:00,9,3,26.6,94.67,13.759,0.488,0
V004,2024-01-04T10:00:00,10,3,19.53,91.59,13.732,0.436,0
V004,2024-01-04T10:15:00,10,3,1.27,82.52,13.767,0.24,0
V004,2024-01-04T10:30:00,10,3,11.08,88.67,13.711,0.224,0
V004,2024-01-04T10:45:00,10,3,15.84,91.33,13.782,0.285,0
V004,2024-01-04T11:00:00,11,3,1.05,85.2,13.828,0.163,0
V004,2024-01-04T11:15:00,11,3,4.83,84.03,13.769,0.198,0
V004,2024-01-04T11:30:00,11,3,0.0,83.97,13.801,0.195,0
V004,2024-01-04T11:45:00,11,3,5.72,81.67,13.744,0.19,0
V004,2024-01-04T12:00:00,12,3,0.0,82.02,13.786,0.17,0
V004,2024-01-04T12:15:00,12,3,1.44,85.15,13.828,0.192,0
V004,2024-01-04T12:30:00,12,3,0.0,80.65,13.706,0.199,0
V004,2024-01-04T12:45:00,12,3,6.18,86.11,13.804,0.167,0
V004,2024-01-04T13:00:00,13,3,0.0,84.08,13.77,0.248,0
V004,2024-01-04T13:15:00,13,3,1.17,85.1,13.744,0.218,0
V004,2024-01-04T13:30:00,13,3,5.62,84.95,13.771,0.268,0
V004,2024-01-04T13:45:00,13,3,14.8,90.12,13.775,0.325,0
V004,2024-01-04T14:00:00,14,3,5.01,86.66,13.784,0.188,0
V004,2024-01-04T14:15:00,14,3,0.0,83.23,13.712,0.259,0
V004,2024-01-04T14:30:00,14,3,0.0,83.42,13.781,0.148,0
V004,2024-01-04T14:45:00,14,3,4.19,84.62,13.755,0.32,0
V004,2024-01-04T15:00:00,15,3,0.0,85.8,13.75,0.235,0
V004,2024-01-04T15:15:00,15,3,19.06,89.4,13.728,0.266,0
V004,2024-01-04T15:30:00,15,3,4.38,83.49,13.779,0.229,0
V004,2024-01-04T15:45:00,15,3,26.05,94.61,13.695,0.372,0
V004,2024-01-04T16:00:00,16,3,22.39,93.3,13.702,0.411,0
V004,2024-01-04T16:15:00,16,3,30.6,93.47,13.732,0.433,0
V004,2024-01-04T16:30:00,16,3,13.31,87.21,13.661,0.26,0
V004,2024-01-04T16:45:00,16,3,24.45,91.85,13.753,0.389,0
V004,2024-01-04T17:00:00,17,3,20.2,91.95,13.768,0.263,0
V004,2024-01-04T17:15:00,17,3,23.37,91.63,13.766,0.462,0
V004,2024-01-04T17:30:00,17,3,11.89,86.81,13.808,0.236,0
V004,2024-01-04T17:45:00,17,3,19.94,89.99,13.688,0.393,0
V004,2024-01-04T18:00:00,18,3,26.41,94.55,13.723,0.469,0
V004,2024-01-04T18:15:00,18,3,24.31,91.72,13.714,0.449,0
V004,2024-01-04T18:30:00,18,3,25.71,93.48,13.654,0.405,0
V004,2024-01-04T18:45:00,18,3,20.27,88.94,13.719,0.341,0
V004,2024-01-04T19:00:00,19,3,0.0,81.91,13.701,0.207,0
V004,2024-01-04T19:15:00,19,3,0.0,84.13,13.747,0.182,0
V004,2024-01-04T19:30:00,19,3,10.61,87.1,13.74,0.335,0
V004,2024-01-04T19:45:00,19,3,4.44,83.2,13.828,0.178,0
V004,2024-01-04T20:00:00,20,3,0.0,81.63,13.744,0.212,0
V004,2024-01-04T20:15:00,20,3,0.0,83.76,13.741,0.203,0
V004,2024-01-04T20:30:00,20,3,0.0,84.46,13.652,0.136,0
V004,2024-01-04T20:45:00,20,3,11.32,86.57,13.78,0.322,0
V004,2024-01-04T21:00:00,21,3,16.31,89.92,13.78,0.333,0
V004,2024-01-04T21:15:00,21,3,0.0,83.55,13.801,0.148,0
V004,2024-01-04T21:30:00,21,3,0.0,83.64,13.64,0.148,0
V004,2024-01-04T21:45:00,21,3,10.61,86.54,13.685,0.347,0
V004,2024-01-04T22:00:00,22,3,0.92,80.1,13.757,0.158,0
V004,2024-01-04T22:15:00,22,3,26.91,93.97,13.742,0.481,0
V004,2024-01-04T22:30:00,22,3,0.0,82.14,13.755,0.253,0
V004,2024-01-04T22:45:00,22,3,13.48,86.62,13.746,0.337,0
V004,2024-01-04T23:00:00,23,3,8.69,85.25,13.679,0.263,0
V004,2024-01-04T23:15:00,23,3,0.0,80.02,13.677,0.187,0
V004,2024-01-04T23:30:00,23,3,0.0,80.36,13.703,0.232,0
V004,2024-01-04T23:45:00,23,3,20.37,92.69,13.719,0.454,0
V004,2024-01-05T00:00:00,0,4,0.0,83.63,13.835,0.187,0
V004,2024-01-05T00:15:00,0,4,22.27,92.03,13.775,0.446,0
V004,2024-01-05T00:30:00,0,4,0.0,83.24,13.768,0.143,0
V004,2024-01-05T00:45:00,0,4,0.0,80.49,13.77,0.161,0
V004,2024-01-05T01:00:00,1,4,0.0,83.38,13.739,0.071,0
V004,2024-01-05T01:15:00,1,4,6.05,83.68,13.69,0.26,0
V004,2024-01-05T01:30:00,1,4,0.0,83.79,13.721,0.19,0
V004,2024-01-05T01:45:00,1,4,1.94,82.75,13.65,0.271,0
V004,2024-01-05T02:00:00,2,4,26.66,94.39,13.785,0.504,0
V004,2024-01-05T02:15:00,2,4,10.26,88.17,13.68,0.302,0
V004,2024-01-05T02:30:00,2,4,0.31,78.71,13.735,0.235,0
V004,2024-01-05T02:45:00,2,4,0.0,83.78,13.741,0.172,0
V004,2024-01-05T03:00:00,3,4,26.06,91.92,13.68,0.471,0
V004,2024-01-05T03:15:00,3,4,1.71,81.97,13.646,0.19,0
