order_id,city,ts,origin_lat,origin_lon,dest_lat,dest_lon,distance_km,demand_index,supply_index,eta_promised_min,eta_actual_min,base_price,paid_price,hour,day_of_week
O001013,Berlin,2024-04-17T20:14:00,52.5601159829106,13.317184131525256,52.55576089012187,13.319776026503408,0.5149882341752694,0.9576220937603515,0.9651112131429436,3.0,3.0,3.77,3.42,20,2
O001014,Munich,2024-04-21T16:26:00,48.10349818735162,11.587692368495802,48.116861824034295,11.624808642526865,3.1308064766106822,1.4248752244601859,1.1196221791503518,12.05,11.22,7.32,10.07,16,6
O001015,Berlin,2024-04-11T03:01:00,52.489860815143764,13.302025246825941,52.47187407129108,13.271082898820618,2.896720269597704,0.7166352944101619,0.8243756592789094,9.39,9.94,6.97,4.78,3,3
O001016,Berlin,2024-02-13T08:22:00,52.4623370274083,13.317047203829866,52.46793259561883,13.292195021720254,1.7948997429890439,1.3550640196740258,1.015004242902182,6.62,6.38,5.47,5.8,8,1
O001017,Berlin,2024-03-12T13:39:00,52.50843288558871,13.473891355070226,52.533409135829324,13.46496070528395,2.842203984964175,1.1718828509518906,1.0774296632121814,10.0,9.28,6.87,6.92,13,1
O001018,Berlin,2024-01-18T21:52:00,52.47504910401141,13.50773855512422,52.44620736901448,13.544969651417295,4.080204617235287,0.8856142907603134,1.1630648333618028,11.0,11.74,8.48,6.53,21,3
O001019,Berlin,2024-01-30T09:03:00,52.46195933832775,13.392178610768251,52.48084710868735,13.423232843598521,2.9724578480932777,1.2754772200081361,1.0948964014756513,7.8,8.19,6.98,7.9,9,1
O001020,Berlin,2024-02-10T13:01:00,52.4683366971182,13.437907796675777,52.442753792810215,13.413083505863787,3.3047940096308435,0.7645936737093858,1.3124709018746459,4.33,4.08,7.17,5.18,13,5
O001021,Berlin,2024-02-26T20:13:00,52.56816226646983,13.469507658870285,52.596119278776584,13.470653777183074,3.109642260570083,1.3461035903655918,1.0982007891915506,10.28,11.04,7.28,9.7,20,0
O001022,Berlin,2024-03-16T21:18:00,52.47158177780911,13.376427419585076,52.4974632798415,13.348114675566922,3.4580207549148714,0.8068346458208071,1.0473434242052786,6.09,5.8,7.44,6.61,21,5
O001023,Berlin,2024-03-05T22:42:00,52.5045922086157,13.464508360970807,52.49148824522981,13.42609875366659,2.9805507886127627,0.6250268688996579,0.9767023294737931,5.05,4.62,6.81,4.87,22,1
O001024,Berlin,2024-03-29T05:08:00,52.56695310530359,13.451550626573622,52.5906550703999,13.46750093583228,2.8473893808704056,0.7963492197164543,0.7828073658516588,8.7,9.54,6.89,7.58,5,4
O001025,Munich,2024-02-08T19:35:00,48.16027298005076,11.50616733487579,48.16279510318113,11.488767241823577,1.3206961182647778,1.1952277380133842,0.8924112067333719,4.93,5.75,4.87,6.85,19,3
O001026,Berlin,2024-01-14T16:12:00,52.49274979037051,13.448225142176948,52.50650392093861,13.46346935340892,1.8449567195699268,1.1445257732898764,0.9821814070067499,5.68,5.88,5.51,6.8,16,6
O001027,Berlin,2024-03-25T14:56:00,52.45726627074895,13.451100667518306,52.46133583623293,13.439054676533809,0.9332150214303764,0.9181359570826629,0.6114858857125187,3.03,3.0,4.27,6.67,14,0
O001028,Berlin,2024-01-21T08:13:00,52.46879610174287,13.44066599489866,52.4911684988889,13.433425697166305,2.53555864373621,1.5322305857322691,0.9020504444810038,10.52,12.32,6.66,9.13,8,6
O001029,Munich,2024-04-14T10:46:00,48.10695817835436,11.549491012145284,48.10532059227254,11.534347294029942,1.13908059332042,1.1866845908951729,0.9067545216565776,4.89,5.7,4.65,6.71,10,6
O001030,Munich,2024-01-31T22:39:00,48.187629664049155,11.524713776356716,48.19281151252853,11.490897255808754,2.572158835464983,0.9438856586802895,0.8767944912564088,8.01,8.36,6.5,7.2,22,2
O001031,Berlin,2024-04-07T14:25:00,52.52527893634278,13.392413787307479,52.49894770720564,13.391560253837419,2.9284687809892676,1.1699289565413304,1.0900109342370292,10.42,10.52,7.04,7.74,14,6
O001032,Munich,2024-04-13T18:16:00,48.181194225130184,11.593856722189091,48.18975725441492,11.590497892134367,0.9841875493338729,1.5283758122955537,0.7233810157680413,5.58,6.28,4.49,8.53,18,5
O001033,Munich,2024-03-05T17:34:00,48.19863985764853,11.541810944060483,48.199730954189114,11.543556200171144,0.17734567631873696,1.3461012488592026,0.7477982551655373,3.0,3.0,3.36,5.19,17,1
O001034,Berlin,2024-02-02T15:02:00,52.55736569257068,13.504293392506945,52.58591929284443,13.539419896897906,3.9643435410220347,0.7372944403292011,1.0079139448267296,8.1,8.45,8.18,6.33,15,4
O001035,Berlin,2024-04-12T16:12:00,52.54038836971705,13.39357816035231,52.57012132560143,13.361358497620753,3.959217567323758,1.4257699242711828,1.0594595067851091,17.49,16.21,8.56,11.06,16,4
O001036,Berlin,2024-04-09T12:20:00,52.459836253311224,13.394955413821917,52.479535631429734,13.392829104272593,2.1952011056449843,0.8281080553103967,1.1358746341148243,4.49,4.7,5.87,4.05,12,1
O001037,Berlin,2024-03-09T06:38:00,52.474466377055265,13.341152503925803,52.47380741987606,13.364987013326708,1.6159970843853424,1.1241001798198327,1.0561856993895653,4.3,4.23,5.15,5.47,6,5
O001038,Berlin,2024-01-02T12:24:00,52.55318217662988,13.471118671557662,52.537895974123785,13.492561267897988,2.234179719902391,1.14165324393148,1.1551350599231378,3.92,3.87,5.87,4.68,12,1
O001039,Berlin,2024-01-29T15:27:00,52.52842781832173,13.332091207929858,52.509541218171584,13.308446917295111,2.6400407711464577,1.0022739817596988,0.8952591434220949,11.55,12.03,6.77,8.59,15,0
O001040,Berlin,2024-01-03T15:44:00,52.45586099479849,13.493147144079913,52.43065085879226,13.46501427853749,3.3902877223643157,1.235441757483383,1.3668269128724782,11.43,12.87,7.71,5.74,15,2
O001041,Berlin,2024-04-28T12:16:00,52.47886144508867,13.367467098668886,52.506556183351,13.373744958749036,3.1087065094626922,0.7540233769426918,0.85543304096435,12.13,13.55,7.41,5.84,12,6
O001042,Munich,2024-02-13T15:58:00,48.104490949650874,11.501048422462448,48.099902395188934,11.475955100570001,1.9319330338845568,0.9748361296903334,0.7853817343274769,6.82,7.13,5.67,8.25,15,1
O001043,Munich,2024-04-12T18:57:00,48.18431991416237,11.613288178561609,48.2017264848984,11.626055924726314,2.154516200234598,1.138263173802172,0.7860296263632714,12.29,11.79,6.18,10.88,18,4
O001044,Munich,2024-04-09T00:06:00,48.170652963230324,11.586470280618412,48.17204364382069,11.620409296683542,2.5215437748320273,1.0919274636149632,1.1827214435136069,5.19,5.84,6.32,6.82,0,1
O001045,Munich,2024-04-10T00:47:00,48.16450826919668,11.531242154262863,48.1527524862835,11.491926535872317,3.1957986191472085,1.1351328906513953,1.0459145282148505,11.09,11.3,7.4,8.95,0,2
O001046,Munich,2024-04-04T16:44:00,48.105205239836735,11.485341504830954,48.100994301725216,11.450387518778392,2.6374092543878134,1.303967543361391,0.8060281322630355,11.91,12.42,6.79,11.54,16,3
O001047,Berlin,2024-03-15T12:07:00,52.47697122851906,13.434871445691286,52.484667996062974,13.453600004161776,1.530058220649051,0.9086601710612974,1.0106768544958042,3.05,3.48,5.01,4.4,12,4
O001048,Munich,2024-04-17T16:12:00,48.10401393881654,11.556523196889614,48.079310630394644,11.596191711223867,4.028116816360855,1.3546675592552,0.9298295442140841,17.43,18.64,8.77,11.76,16,2
O001049,Berlin,2024-02-29T14:16:00,52.54973667573225,13.37671353697956,52.5437456489666,13.408237905995732,2.233321913132603,1.3436879231205427,1.1169906986172888,7.21,8.08,6.08,7.57,14,3
O001050,Berlin,2024-04-02T09:41:00,52.494588773021945,13.342906650993614,52.47144815986909,13.362131034254093,2.8836930092824353,1.5210266031517898,0.7439434573845639,28.18,25.66,7.74,13.67,9,1
O001051,Berlin,2024-01-26T13:00:00,52.512888693580805,13.501259514668295,52.54129144532731,13.482232627500998,3.4104646717905487,1.0824142274132047,1.0236700402246872,9.83,10.31,7.61,6.6,13,4
O001052,Berlin,2024-03-30T13:14:00,52.55022607127305,13.346142578666486,52.539924593894526,13.375746418394996,2.3064181107961232,0.8458764099749322,1.304128019203409,4.05,4.21,5.98,4.43,13,5
O001053,Berlin,2024-02-13T09:22:00,52.51289338494723,13.307223794398453,52.5109979576487,13.338046420726206,2.096474076329801,1.706037124759312,0.8368434459060188,12.08,11.63,6.1,10.16,9,1
O001054,Berlin,2024-02-22T01:08:00,52.47041282584145,13.408880553050865,52.46869491518354,13.445381288893056,2.4798568223066577,0.9462644244950087,1.069534708449,10.44,11.11,6.53,6.5,1,3
O001055,Berlin,2024-01-19T03:20:00,52.56789368284565,13.313195439882135,52.567171141233096,13.335120376437825,1.48402056247928,0.9886326295586101,0.7229278963111011,5.07,5.45,5.05,6.49,3,4
O001056,Berlin,2024-03-12T22:57:00,52.48418663666837,13.39165900702627,52.475404908456774,13.393649184466717,0.9857412164718692,1.3834575937211508,1.165819688003667,4.37,4.11,4.39,4.65,22,1
O001057,Berlin,2024-01-08T10:28:00,52.513999221130355,13.445087837639283,52.48649541513167,13.462806004258004,3.2850503702001657,0.9236457606651913,1.257389457223284,5.95,6.71,7.28,6.63,10,0
O001058,Munich,2024-04-12T06:47:00,48.14115116028992,11.505738401764502,48.16763583117503,11.508326491885873,2.9512123849455754,0.7442528290361488,0.7548215473120108,6.46,7.14,6.9,6.44,6,4
O001059,Berlin,2024-01-22T16:37:00,52.50027290104962,13.471453978370286,52.49156941891897,13.510057879293454,2.7868245128538534,1.4672645938642561,0.6372372716142142,19.84,18.06,7.25,16.03,16,0
O001060,Berlin,2024-04-28T21:50:00,52.55020359535202,13.505914298636359,52.57955598689991,13.497637436841517,3.311436092798021,0.9049030517621114,0.8672333794348619,11.44,10.76,7.51,8.82,21,6
O001061,Berlin,2024-03-24T17:40:00,52.53504451470564,13.38598338083879,52.55552301579562,13.400158588356932,2.4706321451588282,1.31319332913528,1.0016831939885984,7.64,8.08,6.37,9.26,17,6
O001062,Munich,2024-03-02T22:26:00,48.13463993197629,11.53170622363475,48.157964079339486,11.528855849249313,2.6021345153849484,0.755449944252365,0.8168735407283081,9.3,8.9,6.57,5.42,22,5
O001063,Berlin,2024-03-17T15:31:00,52.4721442060884,13.360104771331052,52.46668339631243,13.37604419015069,1.2387412470002603,1.067252590237179,1.3114321779397318,3.01,3.0,4.64,4.13,15,6
O001064,Munich,2024-03-06T02:08:00,48.1614910085802,11.59513089193374,48.164267754867616,11.572605951532834,1.6989381054634105,1.2903853264629443,0.8104938518055775,6.25,6.12,5.34,7.9,2,2
O001065,Munich,2024-03-05T14:48:00,48.17890048845607,11.526230131522404,48.181038387626906,11.49719838656835,2.165617007546254,0.9819514237119356,1.0342374287491325,7.41,7.82,5.99,5.89,14,1
O001066,Berlin,2024-04-01T19:19:00,52.54500794715996,13.337566001219164,52.51721042612824,13.312411969438768,3.5283191593218817,1.1987480525735914,0.9493826317971779,12.52,14.27,7.95,10.81,19,0
O001067,Berlin,2024-01-23T21:28:00,52.541352571555045,13.509930898644813,52.53363860859385,13.536282916260728,1.9779419213990481,1.0043426036969685,1.111079772130348,3.35,3.62,5.55,4.23,21,1
O001068,Berlin,2024-03-09T20:09:00,52.52727975443566,13.518791122928523,52.49800030422072,13.522064707991506,3.2632543590476217,1.0025151539200627,1.1734788985995952,9.58,11.08,7.47,5.87,20,5
O001069,Berlin,2024-04-17T08:13:00,52.486875237189075,13.417392528335593,52.46493305505279,13.452002925594742,3.3834493934600767,1.9046746662799117,0.6911451134150924,30.11,34.45,8.78,18.84,8,2
O001070,Munich,2024-04-21T21:23:00,48.185251063628925,11.56117658377736,48.18647184384122,11.595634647340992,2.5581691846295995,1.095517763910601,0.8165476715645426,9.59,8.95,6.52,9.88,21,6
O001071,Munich,2024-02-22T01:08:00,48.15936750743979,11.592826790582645,48.1550133717094,11.561898656770238,2.344686177020155,1.0063178012305156,1.4354640762084443,7.28,6.63,6.15,4.17,1,3
O001072,Berlin,2024-03-14T03:55:00,52.51446498152739,13.396760562323314,52.5307785103069,13.398092914381602,1.81621996701978,1.1954526740606244,1.0359390762212415,6.11,6.52,5.51,6.54,3,3
O001073,Berlin,2024-03-02T16:54:00,52.457830622695006,13.489072969989486,52.47993854316775,13.486839196763887,2.462941059922984,1.349644265214724,0.9019774495842391,6.96,8.15,6.36,9.77,16,5
O001074,Munich,2024-04-02T23:34:00,48.19562261970762,11.603138853265788,48.200425233025506,11.598707301204676,0.6269515166955398,1.053395156625512,1.3357147928697515,3.06,3.0,3.9,2.82,23,1
O001075,Berlin,2024-04-07T02:43:00,52.47240207110972,13.38940796762799,52.48623567596357,13.426644621903174,2.953897213538597,0.861997480037083,1.0202845928479316,8.13,7.69,6.93,6.55,2,6
O001076,Berlin,2024-02-23T04:39:00,52.50829409372263,13.410272905033578,52.49264470141407,13.417480376992618,1.8072318632076916,0.5876953775775501,0.8399649402671792,3.0,3.29,5.33,3.65,4,4
O001077,Berlin,2024-04-06T10:48:00,52.46582223875721,13.411690441419719,52.4773686599083,13.422105286944085,1.4649456630765685,0.9269734124408431,1.222772479596444,8.11,8.47,5.18,4.21,10,5
O001078,Berlin,2024-02-13T02:14:00,52.5412246749435,13.338464121402566,52.53153983325999,13.316397903542319,1.840417848569082,1.085762236086601,0.7087907013307133,7.21,6.57,5.54,8.7,2,1
O001079,Munich,2024-04-13T10:03:00,48.172987401264265,11.584898547155374,48.1547557622483,11.582364491744858,2.035959091379597,1.1256157393800497,1.4003844918496722,4.83,4.56,5.67,4.19,10,5
O001080,Berlin,2024-02-19T18:18:00,52.532825293203935,13.461032924437596,52.505395532475276,13.475096201527835,3.1950346028377097,1.35724595038753,0.5993396338049007,21.52,20.8,7.87,17.51,18,0
O001081,Berlin,2024-01-25T00:45:00,52.56172267348852,13.450971321621218,52.533774400483786,13.476477953558348,3.554211790601613,0.7399099542156172,0.793982789019114,6.22,5.8,7.55,6.56,0,3
O001082,Munich,2024-04-04T21:21:00,48.19205352312397,11.575820576541423,48.19012707481189,11.543249334376904,2.423922251903641,0.7548930555570196,1.0269602846580408,3.91,4.4,6.13,4.16,21,3
O001083,Munich,2024-01-09T07:37:00,48.18089273072178,11.543354710164103,48.18128595967467,11.50596711293164,2.7723504065104505,1.3765179399310261,0.8599589748326328,20.33,20.3,7.34,10.8,7,1
O001084,Munich,2024-04-18T20:59:00,48.136378605159905,11.58304756202759,48.137157335674765,11.602140526312535,1.4194649818196705,1.0136413565205673,1.1635984198514673,5.91,6.13,5.01,3.69,20,3
O001085,Berlin,2024-04-23T05:17:00,52.51030380211085,13.423480613268367,52.50056914780046,13.389212662406885,2.559506886851569,1.017068791104102,1.115812314538934,5.81,5.59,6.35,5.58,5,1
O001086,Berlin,2024-02-22T22:29:00,52.49140610431865,13.330261464524531,52.52130224289089,13.294196583743092,4.124204237769388,0.6327989433286337,0.9117646618412479,10.52,11.28,8.51,6.25,22,3
O001087,Munich,2024-04-02T05:57:00,48.18357874364522,11.565163263934497,48.17688233446825,11.565419637540495,0.744849313686828,1.0463296143221845,1.2645852320671065,3.0,3.0,4.04,3.26,5,1
O001088,Munich,2024-03-08T01:23:00,48.14929924291045,11.509189226493596,48.1290700374272,11.47257720629171,3.52708151025048,0.7155883005664138,1.043006388588691,4.69,5.01,7.48,6.06,1,4
O001089,Munich,2024-04-12T13:45:00,48.145272542662994,11.591068275900536,48.16141393698995,11.60448875791642,2.05246300421282,1.1739145037306842,1.0241217095227158,4.95,5.22,5.72,7.34,13,4
O001090,Berlin,2024-03-30T14:37:00,52.45614874493757,13.450251550579255,52.44121348637933,13.450225170077578,1.6607259421117948,0.8363995630516508,1.0246037347053512,3.9,3.93,5.19,4.11,14,5
O001091,Berlin,2024-04-11T20:24:00,52.47057186453697,13.516563888776092,52.46868468152446,13.545951529152262,2.001687929538735,0.8766539780087197,1.3750450776966776,3.19,3.12,5.56,4.02,20,3
O001092,Berlin,2024-03-19T12:39:00,52.54277664074623,13.321986119445096,52.56564799495989,13.306322480895897,2.7548503749536803,0.5433522730769921,0.9573134605824151,3.65,3.38,6.48,4.67,12,1
O001093,Berlin,2024-01-03T10:09:00,52.506621156980515,13.491147165396256,52.50151203516911,13.493919930736183,0.5983049924795713,1.0304538751615,1.0842720508613417,3.0,3.0,3.87,3.13,10,2
O001094,Berlin,2024-04-16T20:05:00,52.509479361284214,13.4914723876019,52.52603104760373,13.458191547713033,2.908333218898908,1.3351272587691125,0.961201041486675,9.02,9.4,6.96,7.52,20,1
O001095,Berlin,2024-03-15T03:05:00,52.478769300752596,13.322003979805352,52.490283902349766,13.28432717198209,2.854538683849299,0.8277423795228198,0.9337001223400971,7.51,7.66,6.81,4.85,3,4
O001096,Berlin,2024-01-15T07:10:00,52.49715333272481,13.44738379527549,52.49534672720729,13.438081569253047,0.6609975857404755,1.3225022673460618,0.7505656775511201,3.31,3.53,3.97,6.31,7,0
O001097,Berlin,2024-03-08T02:05:00,52.49801745607415,13.430427441076288,52.49749351378355,13.414706177760413,1.0658386865497307,1.0558480202442,0.8620688990198112,3.26,3.3,4.44,6.47,2,4
O001098,Berlin,2024-03-30T07:23:00,52.50029261035441,13.428261426261,52.47911680462743,13.449496003600583,2.7588779892717508,1.5148772702267752,0.7005260933719475,12.35,12.36,6.93,14.54,7,5
O001099,Berlin,2024-02-26T04:42:00,52.523142437357194,13.342084498324464,52.50954221234468,13.353312286028283,1.6923897708989641,1.0618108876208576,0.9201486708108075,4.58,4.17,5.24,6.7,4,0
O001100,Munich,2024-04-08T07:38:00,48.11103347738252,11.483847927276113,48.0974552083405,11.465395597601,2.0388501102288368,1.271777669169446,1.1317739388910661,5.11,5.82,5.74,7.21,7,0
O001101,Munich,2024-03-13T01:21:00,48.12109692897117,11.550550061081394,48.13193021982984,11.5303474794415,1.923398801900024,1.1581344637381457,0.8350078626817519,9.56,9.73,5.79,7.86,1,2
O001102,Berlin,2024-04-04T08:00:00,52.46907581128272,13.310416995011906,52.45083453463222,13.316972486332368,2.0763970224070163,1.2333716953342067,1.0131927439463653,6.05,6.56,5.82,6.84,8,3
O001103,Berlin,2024-03-21T19:43:00,52.47110294575795,13.470439190527003,52.47193438731409,13.431284560348958,2.6537507873994626,1.0075133717414504,1.077011033587567,15.01,15.19,6.94,7.4,19,3
O001104,Berlin,2024-04-19T13:01:00,52.4791597111433,13.35468084836526,52.47188209259723,13.380129631144793,1.9041313743743362,1.0406964006904575,0.7178395429818081,6.19,6.89,5.63,8.03,13,4
O001105,Munich,2024-03-05T06:15:00,48.1763604359163,11.498759815368794,48.15167157907008,11.531412130826995,3.6607783383157133,1.4473942154123258,1.5092109071885584,6.76,7.74,7.78,6.62,6,1
O001106,Munich,2024-01-06T17:24:00,48.19388833150706,11.618981446743106,48.22143994069457,11.579456787210654,4.238429831600515,1.3187697166852392,0.6106034468765305,24.7,25.58,9.36,16.92,17,5
O001107,Berlin,2024-03-06T05:23:00,52.51931895952792,13.396504910569563,52.49035971513914,13.436024729242657,4.186167044193317,0.7637612921141004,1.1220879639618986,6.37,7.1,8.38,6.25,5,2
O001108,Munich,2024-03-31T22:35:00,48.127153348290854,11.4846462682315,48.12817423172406,11.46038118296165,1.8045195275256447,1.1276368081456425,1.042545224238357,6.74,6.68,5.5,6.55,22,6
O001109,Berlin,2024-03-14T23:46:00,52.505920421722365,13.44006102777892,52.49379786745987,13.414668798265888,2.1843555829627936,1.1057269630669118,0.9751398122243001,5.94,5.92,5.92,6.49,23,3
O001110,Berlin,2024-04-25T15:39:00,52.50832041378859,13.389558694019385,52.517354901255146,13.378049826980583,1.2711262868569526,0.980399806643332,1.161972396974175,3.22,3.0,4.68,4.5,15,3
